Text,Emotion
im not a huge history buff but i do feel emotional when i think of my great uncle,sadness
i saw a gain on the scale this morning which didn t surprise me but it did make me feel pretty lousy a lot of it is water weight and disgestive issues which will pass but i need to put some work in to push on now months till christmas did i hear you say,sadness
i feel positively ashamed when i look out of the window and see the state of things,sadness
im feeling somewhat verbally lame as i listen for the eighth time to suzanne vegas nine objects of desire,sadness
i spent so much of this year waiting for these summer moments and it feels like i ve resigned summer to a certain extent just waiting to get on with life and start a new chapter in st paul,sadness
i could have just paid and rushed off i dont think they could really have stopped me but i was also feeling my submissive sissy emotions bubbling to the surface,sadness
i almost always feel awkward,sadness
i feel like my trust is being abused the less i feel like theres a future for us,sadness
i feel hopeless to cure their disorders i can remember that i am working with human beings with feelings and fears just like me,sadness
ive been procrastinating about the post birthday entry and now that its well past the fact it feels somewhat unimportant to even mention,sadness
i don t like to feel embarrassed when my kids watch it,sadness
i love to sew cook and also dabble in mixed media art when i feel like getting messy,sadness
i feel as though this was a project we missed in february or last years february,sadness
im feeling especially lonely,sadness
i personally feel that i did this crime should be punished pubicly whether he belong to any caste creed color any elite or mogul group,sadness
i don t feel depressed because i m missing out on all my american traditions or commodities,sadness
i feel a lot of this almost every day and it does hurt so this blog is very timely,sadness
i feel guilty sitting down during this concert because he s working so hard,sadness
im not sure why but i have been feeling really lethargic lately,sadness
i can cry and feel bad without an explanation at all,sadness
im feeling a bit pathetic today i cant stop crying,sadness
i feel foolish amazed and yet i feel foolish a href http dkang,sadness
i compare myself whether it s to her lifestyle business acumen or physical beauty i set myself up for failure immediately feeling ugly and a tsunami of self doubt ensues,sadness
i feel ignored annotation title google bookmark img src http thequeenbuzz,sadness
i stick to my values i feel like i broke my promise,sadness
i love this feeling i feel that despite this rain despite the gloomy sky i am feeling good and im feeling fine,sadness
i cherish the heartbreak more then the love that i lost perfectly sums up the feeling of tragic heart break which is pretty obvious by the songs title,sadness
i am the only one feeling unhappy,sadness
im puzzled because i have been feeling him wiggle very low in my pelvis and feeling bumps and thumps at the very top of my stomach like the very top,sadness
i started feeling ugly and started all over again,sadness
i feel its a pathetic way to get sympathy,sadness
i think ive been feeling sentimental recently too,sadness
i feel unwelcome at work sometimes and think people might be talking about me,sadness
i find that i have so much to blog whenever i feel heartbroken,sadness
i do feel like josh is a pretty needy guy,sadness
i feel so depressed when i m not with her and when i think about her because it is so destroyed i just think i should move on,sadness
i always feel like the life s been drained from me and that i ve been injected with some kind of venom,sadness
i woke up feeling kinds of miserable,sadness
i vent outrageously with tourette s like unpredictability occasionally leaving behind me a wake of hurt feelings and messy rooms and other not so nice carnage,sadness
i recently had a very ill and premature baby what can i do to feel less devastated,sadness
i am sitting at the computer feeling melancholy and a little overwhelmed torn as to what to write home in this my final e mail,sadness
ive been told this is normal his last reading was he feels and looks horrible,sadness
i can usually do a month without feeling homesick,sadness
i hate seeing people hate one each other and like everyone i cant stand feeling hated on,sadness
i am feeling low i turn to flowers,sadness
i feel lost as in what the fuck am i doing,sadness
i know that when we feel so beaten down and we are dispairing that it feels like the savior is so far away,sadness
i follow through with the feelings that have been repressed for years months or days,sadness
i feel hated and i feel i cant do anything right,sadness
i feel so helpless without a camera to shoot pics of all the thrifty things i find and my beautiful flowers etc,sadness
my girlfriend who had spent months abroad broke off our relationship by letter,sadness
i lied about my feelings and thats why im now hated by the one person i thought really understood me,sadness
i respect his privacy so i wont divulge details of our chat but it got me thinking about the notion of home coz i was feeling a little homesick in the morning and here i was with a total stranger a few thousand miles from singapore but i actually felt at home,sadness
i didnt feel isolated as a child i do remember feeling a bit overwhelmed by the different feel of the neighborhoods when we came down the mountain,sadness
i feel that life does not make sense and it would help a lot if suffering made sense,sadness
i im feeling rot im feeling rotten today i guess i forgot i am shot im not o,sadness
i had faced were loneliness anxiety and feeling homesick comparing each penny spent here and converting same in indian currency feeling like i have spent a lot getting nervous in early days of new responsibility and last but not the least uk weather,sadness
i feel like people are taking these stages of life way too lightly which is why there is usually an unfortunate announcement of a divorce too,sadness
ive left feeling indirectly manhandled or abused,sadness
i tend to err on the justice side of things and so over the past few years i feel that ive become a lot more jaded and unwilling to let god deal with people as he sees,sadness
i also feel at times that i must have been a vain person in an earlier reincarnation and that i have learned to look beyond personal beauty and be beautiful from the inside and reflect it through my spiritual to my physical,sadness
i arabia indigenous believers in christ often feel isolated and alone,sadness
i think i feel stressed,sadness
i start feeling mournful,sadness
i didn t take that lightly i know that harsh words can leave some people feeling absolutely devastated,sadness
i am restless i feel lethargic and rudderless,sadness
i feel very much the tragic side of life but my endings are always happy somehow,sadness
i feel foolish not putting them but that game was telling,sadness
i know they don t really mean anything by it but when you are feeling as crappy as i am you find yourself really wanting to give them a wakeup call,sadness
i feel isolated even when i m around other people,sadness
i ask myself i think about it myself i feel unhappy,sadness
i have fallen into some kind of hole and feeling jaded and run down,sadness
i feel i deserve i get depressed,sadness
i actually feel embarrassed,sadness
i must admit ive been feeling pretty low about it the last couple of weeks,sadness
i especially have trouble socializing with females now before i moved away from my friends and family i actually preferred being with my female friends than with my male friends simply because i did not enjoy feeling like i had to offset my effeminacy and repressed homosexuality,sadness
i was really feeling shitty both physically and emotionally and it even took me some time to realize that a nailart session would have been the right positive treat to cheer myself up,sadness
one day,sadness
i almost never pull all nighters so im feeling a little groggy today,sadness
i could only see and feel the poison in my veins which deprived me of the strength and the ability to feel the joy i knew held me,sadness
ive hated pretty much every shampoo ive tried without sulfates i often feel they make my hair look dull and produce pretty much no lather i need bubbles,sadness
i say that feelings dont dull selectively,sadness
i feel like a blank sheet,sadness
i had hernia surgery on friday night and i still feel awful even though lots of people said i d be as good as new in a few days so now i feel shitty because i hurt and also shitty because i hurt,sadness
i feel less assaulted by my inadequacies under grey skies on rainy days,sadness
i expressed my concerns that jens mobility had really declined to the point that she now sometimes uses crutches and on a good day the doctor suggested occupational therapy and said he would contact our local occupational therapist and we went on our merry way feeling rather disheartened,sadness
i feel useless i feel stupid,sadness
i feel ashamed that i hadn t even made root mousse in about a year this was a recipe that my swedish grandfather would make for the family though i hear the most authentic version calls for turnips which are not in season right now,sadness
i feel like i missed that ship when it sailed,sadness
i wanna scream out my feelings that i keep until it bleeds the life is sometimes prejudiced it kills happiness thus it becomes even worst feeling like the life is now meaningless why should i be the victim,sadness
im feeling lousy right now,sadness
i have only a few short weeks here and im feeling many things including sentimental and very grateful for the year ive spent here,sadness
i have quite amount of friends here but yet how can i feel so lonely,sadness
im feeling as though this is all pretty boring,sadness
i feel melancholy always the period plus just dont feel like myself,sadness
i remember feeling dirty after the swallow bridgewater race and i wasnt even paying too close attention to it,sadness
i feel pretty jaded lately with the pace of my life so i dont mind doing something fun like killing zombies in real life xd but if it dont happen then more reason for me to get off my butt and do something fun,sadness
i feel so so heartbroken,sadness
im all too familiar with as it leaves me feeling lost and off any form of solid ground,sadness
i always feel devastated when shows close because it feels like more than just the ending of a production,sadness
i feel as though i am going to be victimized,sadness
i know for a fact that happiness will forever be alien to me i still feel heartbroken,sadness
i feel when seeing a child suffering this way,sadness
i feel somewhat victimized,sadness
i feel a little stressed and lost just waiting for an idea to come,sadness
i paused feeling that what would come next would be fake,sadness
i almost inexplicably burst into tears in front of my mother its kind of a long story unfounded guilt about feeling ungrateful earlier today but ive been cleaning and trying to keep myself active so i dont keep falling back into slumps,sadness
i just feel like i was foolish ignoring warnings about cell phones,sadness
ive told my mom and my friends and they all react as if i told them im joining the circus and it makes me feel so isolated,sadness
i feel like this really heartbroken little year old all over again she explained,sadness
i know it meant that i will get ignored more and that i will have that feeling more still i did keeping all the sadness and all the ignored feeling,sadness
i am feeling very lethargic although still trying to get to the gym today but almost all my time seems to be now in a strange chilled out ambience,sadness
i feel so ugly and ashamed img src http s,sadness
i remember him feeling discouraged,sadness
i knew something was off as i have been feeling so bad,sadness
im feeling like the lunches are dull,sadness
i feel dumb but happy,sadness
i should be sad about all these things upset feeling ungrateful,sadness
i was feeling homesick and somewhat wondering what i am doing here,sadness
i went to german class and it made me feel so idiotic,sadness
i started feeling my left arm aching,sadness
i feel so lousy and useless in my class,sadness
i feel like it may have been a missed opportunity too,sadness
i feel terrible about the whole situation,sadness
i feel like im over reacting by feeling so gloomy about it all,sadness
i cried like an effing baby for half the day and just sat in bed again so depressed stressing over the decisions i make and everything is oh so focused on me i feel when really i cant be blamed for this,sadness
im stressed angry upset to the point where im feeling numb but one more bad thing is sure to set me over the edge,sadness
i adore who watches my gift list and when he knows im feeling unloved he surprises me like this,sadness
i feel a bit of sadness or loss i just remind myself that love is never lost no person is every lost and all is well,sadness
i had this crazy idea that all of that water slogging around in my stomach would make me feel crappy so i kept my sips to an absolute minimum,sadness
i also love to be complimented substantially more when i feel like i look shitty,sadness
i feel dull and tired and blah about this school stuff i thought so important at the start of the school year,sadness
i didn t really feel awkward at all,sadness
im not going to fix things with ml either by feeling awkward and frustrated and annoyed at some things she does,sadness
i were both feeling homesick so we decided to venture to a relatively new part of town,sadness
i feel obama is simply because hillary is so hated by so many,sadness
ive been feeling an aching loss a void in my life in the place that she filled,sadness
i almost feel like i missed this month but when thinking of what i actually did it sure wasnt wasted my sister got married,sadness
i didn t feel like there was something i missed and i take back all the things i said to make you feel like that and i just wish that i didn t feel like there was something i missed and i take back all the things that i said to you,sadness
i was a little teary and feeling a little sorry for myself,sadness
i seriously feel like a prisoner and i feel awfully gloomy when im in school thats why i always want to get out of the gates as early as possible,sadness
i was not aware of his point of view as a white european who had undertaken this trip as a fulfillment of a childhood dream but maybe because of this awareness i was able to feel the tragic dawning marlowe experiences of humanitys ruthless rapacity and greed,sadness
i feel like starting with my name is susanna but i dont want to be that boring,sadness
i feel so beaten down,sadness
i was devestated would be a grave disservice to my feelings as i can never recall being quite so heartbroken again in my life,sadness
i feel aching andangry,sadness
i feel for you i feel sorry for those who think autistics have no ability to empathize,sadness
i am at a point where i dread anyone asking me for anything because i feel like it is just one more opportunity for me to fail at something and that is a very horrible place for me to be,sadness
i must admit that tonight i am feeling a bit homesick for my little,sadness
i can see a lot of strain on people i can tell they are feeling pretty shitty or not what they are supposed to be pretending,sadness
i started to drape the ties on and get a feel for how it would look and i hated it,sadness
i have been starting to feel drained,sadness
i feel whiney winey lush lush i just know everyone thinks im scummy and annoying,sadness
i didnt know what to feel except ashamed of myself for not feeling sorrow,sadness
i feel an emotional reaction but a lot of times that emotion is accompanied by a physical reaction as well,sadness
i mean change is great though unless i feel like i am not alone in what i experience with having high functioning autism it s scary to make decisions and to want to work on myself in order to be the person i want to be,sadness
i feel like im becoming the most dull witless stupid zombie by spending my life with him and his friends,sadness
i have been busy pleasing people which i currently feel so regretful about today,sadness
i am kind of feeling melancholy because of the recent tragedy in bontoc you know when we were there you do get the feeling that every turn is the last turn you are ever going to make in your life,sadness
i feel that the message is too lame or something,sadness
im just sick of feeling unwelcome here,sadness
i know i have been affected by it and the importance of beauty is embedded so deeply in me that i don t think i will ever stop feeling inadequate in some ways for not measuring up to society s narrow and unattainable view of beauty,sadness
i had picked oxbow in the kentucky derby two weeks ago but he turned up as the longest bet for the preakness today and i just had a feeling that the lucas stevens combination wouldnt be beaten,sadness
i feel nothing just empty until the nothing becomes something just a deep ache longing to be filled,sadness
i wept with my grandparents who prayed for me by phone that i would feel gods presence to which i replied that i felt so punished,sadness
i hate being in an environment where im constantly feeling rejected cast aside and forgotten e,sadness
i guess ill quit the predictions and quit feeling doomed,sadness
i feel like ive reached the point where we are doing more emotional damage than health fixing especially since you know we arent cathing,sadness
i remember feeling very very disturbed by the images,sadness
i hate myself for feeling so listless about my classwork,sadness
i mentioned in my last post i was still feeling completely exhausted on the weekend,sadness
i am feeling somewhat melancholy over that,sadness
i wish that i had listened to this album back in the day because i feel like i have missed out on so many listening opportunities it is not very often you come across an album that you like the whole way through,sadness
i feel like my songs are pretty lame and elementary but they like them,sadness
i feel heartbroken when he tells me that he feels that i dont love him when i really do love him,sadness
i know that i am even more unworthy to facilitate your children and i feel truly anguished that my interference with your work has stunted damaged or destroyed the promise once instilled by your spirit in to them,sadness
i just want people to leave me alone and not make me special because i feel really vain and bad when people pay that much attention to me,sadness
i feel like i have a headcold and im groggy and even more exhausted today,sadness
i lie awake for hours and look at him and at times i feel so ashamed of my thoughts,sadness
i still feel horrible,sadness
i feel incredibly disappointed in myself,sadness
i look pretty today without feeling vain,sadness
i didnt feel too needy i didnt feel too emotional,sadness
i feel an aching tiredness that goes down to my core,sadness
i know feel a sense of responsibility toward those whose family and homes were devastated by hurricane katrina,sadness
i feel bad for pretty much everyone involved and am generally bummed to see violence take place perhaps most disturbing of all is the insidious if not predictable victim blaming that has taken hold in the days since the violent incident,sadness
i feel so idiotic right now,sadness
ive been more intensely feeling unloved,sadness
i suppose thats why i feel so melancholy about the whole thing,sadness
i feel like im being punished for wanting to make some money,sadness
i feel so guilty sometimes that he has to share me with the challenges life has thrown our way financially emotionally and most recently medically,sadness
i do not feel disadvantaged because i believe that as long as there is humanity in the subjects there is a potential for communication and the sharing of ideas and a potential to find a common ground in language,sadness
i feel foolish admitting how hard this hit me,sadness
i begin to feel a dull ache in my left side,sadness
i was actually feeling very discouraged last week and then i bit the bullet and looked at this,sadness
i know that when i eat horribly i feel horrible,sadness
i feel listless bored useless,sadness
i feel like all the unsuccessful endeavors in my friends lives are my fault,sadness
i feel helpless like i want to hurl over and just cave in to the sadness trying to devour me,sadness
i feel quite needy have not recourse amp u http cabeal,sadness
i must tell you i feel pretty stupid standing in my yard revving the motor letting it stop revving the motor and letting it stop times to get more inches of line,sadness
i feel extremely alone and isolated but the thing is is that nothing could be further from the truth,sadness
i have reason to believe that my faith in trusting them has been betrayed by a lie or worse i start to doubt what my heart wants to feel this is where things get messy,sadness
im home and feeling a bit low,sadness
i looked her deeply in the eyes and expressed to her that i loved her so deeply and that what she perceived as anger was my frustration at feeling inadequate to take care of her,sadness
i express zooms on with all its faults and foibles and entertains non stop in a rather odd manner where you are left feeling rather inadequate that something is not fully right that something better could have been done with a little bit of application a little bit of better storytelling,sadness
i could feel the aching starting earlier in the day,sadness
i was sitting in church this morning and looking around at the various people scattering the pews and wondering how many of them were feeling beaten down right at this moment,sadness
i feel an aching gap in my heart,sadness
i feel unloved you are there to remind me you love me,sadness
i feel like it wasnt that bad but i probably wouldnt have told you that in the moment,sadness
i found myself feeling fairly ignored sort of taken for granted you know,sadness
i want to tell everyone exactly how im feeling but as soon as i start to i feel ten times more pathetic and stop talking,sadness
i feel like no matter how much preparation i do i am doomed to be my usual traveler on the fly,sadness
i just decided to put a closure on the irritant and avoid them altogether or make their presence feel equally unwelcome,sadness
i never feel deprived and i most certainly never go hungry,sadness
i cannot feel my lips they are numb and burning,sadness
im just gonna end here cause i feel stupid lying on my bed typing non stop for the past mins,sadness
i think the biggest problem is that rather than turning something like this off people feel the need to become victimized by something that has nothing to do with them and blog about it in nd rate publications and that is being generous,sadness
i have been feeling very empty and numb the past few months,sadness
im really feeling very disheartened by it,sadness
i feel a change coming espa a hd target blank rel nofollow title google img src http sky sport,sadness
i think about how great everyone elses life is i feel that much more crappy about mine,sadness
i feel like the saddest most pathetic piece of shit on this planet,sadness
i didnt need that reminder plus her words made me feel as if she saw me as pathetic,sadness
i feel so idiotic all the sudden,sadness
i feel so stupid because the first week of it fair wasnt even worth working for,sadness
i am feeling really weepy today i am sure i will feel better tomorrow xxx,sadness
i feel like i have been beaten up and looking back on my week i can see why,sadness
i look at it and again i feel horrible,sadness
i feel hopeless helpless and paralysed,sadness
i was feeling regretful that i made contact with someone with whom i need to keep distance,sadness
i still need to feel listened to even if iam idiotic and naive in relation,sadness
i feel rather pathetic,sadness
i was feeling incredibly stressed out about not getting everything done not having the right clothes stuff like that,sadness
i can t escape the feeling that i m being punished,sadness
im feeling particularly homesick for my parents or the rolling west virginia hills that most of the people i love are concentrated in hickory lenoir and morganton,sadness
i feel kinda dirty like i need to shower,sadness
i didn t see how my going in the army and maybe going to vietnam would achieve anything except a feeling that i had punished myself and gotten what i deserved,sadness
im like not even that relieved that its done because i know i could have done better so i feel kind of regretful about that,sadness
i did feel guilty about saying no to something she really wanted,sadness
i know i should be excited about going away for a few days but instead i feel nothing and that makes me feel like an ungrateful horrible person,sadness
i have friends and family back home that can help me when i m feeling homesick because i m sure i will be,sadness
ive been feeling a bit remorseful about our decision kicking myself that i was too cheap for my own good,sadness
i can t begin to express the feelings this doomed romantic vision stirred in me the seeds which grew through a lifetime,sadness
i feel like an idiotic herd mentality mindless follower when i m walking down the street with a large group of people,sadness
i feel very regretful i wasn t able to finish what i set out to do data url http www,sadness
i feel rotten and my frustration manifests as annoyance and anger but yet they still keep on helping,sadness
i can brandish this article at anyone who makes fun of me for staying in bed too late or whenever i feel tragic for staying up until,sadness
i am feeling most disheartened this week,sadness
i blog because i want to be obedient and i feel burdened for my country and this culture that finds abortion acceptable,sadness
i had just lost my uncle i would be sad but i feel as if i am devastated,sadness
i have said many times i don t want it to feel fake or overdone,sadness
ive said that i feel like i should explain it so yall dont think im perverse,sadness
i feel which is ludicrous,sadness
i cant help but feel that bioware have missed an opportunity here,sadness
i break down a few times feeling like a lousy mom,sadness
im feeling a little stressed out with it all,sadness
i am quick to anger and lash out yet even quicker feel remorseful almost immediately,sadness
i feel pretty rotten when i cant,sadness
i feel the need to remind you that you are never alone though lonely you may be i know of your distress and the things that haunt you best,sadness
i send an email and show my true feelings on an issue i do run risk of it being ignored,sadness
i feel to be the most hated myself in this world,sadness
i enjoy driving a brand new car i still feel pained whenever i think of what i would have achieved by investing the money i saved by buying a second hand car,sadness
i spent my days crying with the newborn throwing him in the carseat running kids everywhere dealing with a naughty toddler getting little sleep and generally feeling crappy,sadness
i just feel so inadequate today,sadness
i was thinking about this last night i thought about what i tell my own daughter each day and wondered if she feels as stressed as these students do,sadness
i was running hard i was running fast and i feel like the last minutes i was probably hitting low s,sadness
i personally feel that url was a little vain and after awhile i started to get irritated by how self centered it sounded,sadness
i feel helpless and hopeless because i feel like i am not in control over my own life even though in all actuality i totally am,sadness
i feel embarrassed if anyone were to stop by and see the state of my house enough that i wish i could pretend we werent even home when someone does stop by,sadness
im hoping to find peace with myself and in the world while still feeling the poetry of the tragic,sadness
i just go to bed with my feeling of discontent,sadness
i think many of us feel burdened by this pervasive belief that we are in control of things going right or wrong in our lives,sadness
i am already feeling broke,sadness
im feeling awful this afternoon,sadness
i was young but i cant get that feeling back shes got a killers grin on and maybe im just too jaded now and i wont leave ill try and pretend cause weve got nothing to lose but time so here we go again,sadness
i just feel worthless and stuck,sadness
i feel like shirley maclaine in that weepy chick flick where julia roberts is in such pain and her mother shirley demands drugs for her,sadness
i told you how i felt and you treated me bad you made me feel so stupid but you know what,sadness
i feel im simply doomed to repeat the cycle of obesity over and over again,sadness
i feel more inhibited more shy in my own town with a camera than i do in the centre of london,sadness
i have never been the type of person to feel homesick when i am away,sadness
i stack pillows on his side of the bed just so it feels less empty but its really nice to have a real person back in bed,sadness
when india lost the benson and hedges cricket trophy,sadness
i am feeling completely useless lately,sadness
i feel burdened with the guilt of burdening her with the burden of knowing about my burden,sadness
i feel like an awful lot has happened in the past week or so,sadness
i feel helpless lost upset and worst of all,sadness
i feel beaten and tattered and washed up and drowning and i rise up for air just for a moment just to hear a little praise and another wave or gust of wind knocks me down again,sadness
i can t help but feel jaded,sadness
im feeling stressed or out of control i regain control by breaking down my particular stressors into minutes segments to devote attention to and then go to it,sadness
i hate the feeling of being needy or vulnerable to something or someone that sometimes it seems like youre an addict,sadness
i feel disturbed in which happens to be roughly everywhere,sadness
i didn t want to feel foolish ridiculous embarrassed and self conscious,sadness
i am having my usual october where things are drastically in flux where i am feeling melancholy at best and where god is asking me to step off the cliff and have faith he will provide,sadness
i want to feel groggy and heavy,sadness
i would feel numb and though thousands of calories would be consumed i would never taste one bite,sadness
i reluctantly ate a piece of string cheese but i was both cranky that i hadn t lost more weight and feeling vain about the way i was looking ironic i know so i decided to throw up again,sadness
i feel worthless unmotivated like i m getting no where,sadness
im feeling pretty morose for reasons that i dont need to go into beyond having been plagued by this same,sadness
i feel so unwelcome its sickening,sadness
i feel terrible writing so little but theres not anything else to report on,sadness
i feel resigned that its never going to finish,sadness
i then wonder if the girl does want to marry me and contemplate that feeling slightly disheartened,sadness
i feel stupid every time i even think about it,sadness
ive been feeling so listless lately,sadness
i also feel regretful at the sense of elation i felt after offing them,sadness
i feel so disheartened at things,sadness
i am writing this feeling hopeless hopeless about the people around me this is a crazy absurd world with absurd people in it,sadness
i lured him in using emoexaderistic things about my life to to make him feel like he could be the tragic hero to save this young girl sorta romance plot,sadness
i feel less submissive and just generally lost,sadness
i didnt feel too groggy from the wine at a href http tartandheathered,sadness
i thought i was ready for commitment for a relationship with someone but when it happens i just feel numb,sadness
i just feel so damaged hurt and in severe mental and emotional pain right now,sadness
i feel that the spirit of the competition in many cases has become lost in the revenue generation machine,sadness
i now know how many muscles does the body have because i can feel each one of them aching,sadness
i came home feeling resigned,sadness
i wouldnt feel so terrible if i allowed the hurt to get through,sadness
i thought i might be lonely and feel isolated without my go to people a short drive away,sadness
i was feeling shitty inside but never show it,sadness
i did blog about some really stupid stuff in the past and i cant stop feeling so embarrassed that i speak or think in that manner but i guess since this is a new phase in my life i would like to pen some thoughts down,sadness
im tired of feeling like im worthless and like there is no future for me,sadness
i feel so fucking stupid for doing so,sadness
i am feeling a bit disheartened to know that there are still a lot of things that i don t understand and questions that i don t know how to do,sadness
i remember feeling completely hopeless and wondering what the heck i was even doing there at miss idaho with women who were totally in a different league,sadness
i dont understand why i feel so empty and hollow deep within me,sadness
i didnt used to feel so defective when younger yet i did sometimes,sadness
i must be really feeling shitty if im sinking down to that level,sadness
i feel depressed my old sexual demon returns and that banishes my despair in mad displays of wild exhibitionism april part two a href http newrhinegargoyle,sadness
i came out of the movie feeling like i had a bunch to learn from the character i just played and then i came to the unfortunate conclusion that he was a fictional character and he didn t exist,sadness
i started to feel crappy,sadness
i never know if theres enough light to properly expose the photo and i feel like often i end up with dull images that disappoint,sadness
i feel awful for making this all about me and my flawed academia instilled value system but my brain won t shut up about it,sadness
i keep feeling that im unloved unwanted unimportant in everyones eyes at all,sadness
i feel a little disturbed by the wire in the background i just posted it because i think the light is better than in spot,sadness
i do feel something of an aversion to it within maybe because i still feel like its a vain thing or that i may be seeking some sort of outer affirmations from others who might stumble upon it ive mentioned this before but the truth is who cares about all that,sadness
i don t feel the least bit regretful about it,sadness
i know ill feel shitty the whole time,sadness
i wrote my last post i was feeling extremely regretful about the end of our relationship,sadness
im really happy with the pregnancy support and would recommend it to anyone whos really feeling like their suffering with back and abdomen aches and pains in pregnancy,sadness
i dont know why but recently i feel really extremely exhausted i feel like i am going to faint at any moment lll i never felt like this before i feel so weak,sadness
i channel was not yet assured i get the feeling they just went from broke on this one,sadness
i don t have that much money and as i say that i once again feel so fake and unappreciative because i have so much more than the other of this world,sadness
i was feeling on the inside my face broke out really bad i had a rash on my eyelids that left them red and peeling thank you harsh pool chemicals and my mouth was i think experiencing some sort of allergic reaction to something i ate,sadness
i kicked myself repeatedly over the next hours for feeling so ungrateful,sadness
i should be dead since ive been out of this for a couple of months but i feel the pain every time i go to reach for that empty bottle i just cannot bear to throw out,sadness
i am feeling rather jaded because i have always believed falsely it seems that if one has the true love of christ charity in one s heart for people that everything else is secondary since charity is touted as being the most important thing to have,sadness
i get to the other side of months and possibly extend than it does to drink that wine and wake up feeling sad that i didnt finish what i started,sadness
i spent a few days feeling defeated and wondering how much better i can expect myself to get,sadness
i just focus on my sermon itself and think about all of the research and writing and practicing that lies ahead of me i feel burdened,sadness
i feel permanently unimportant and i feel stupid,sadness
i don t mean to behave so cut off but i feel so lethargic to utter one single word to anyone,sadness
i was feeling pretty discontent after that,sadness
i feel lousy on what happen,sadness
i loved feeling lily move and have missed it so much,sadness
i feel devastated right now,sadness
i was feeling a bit miserable and the only thing that could cheer me up is some good old baking,sadness
i feel ungrateful and petty if i try and talk to people about it,sadness
i tell her how i feel i ll be punished,sadness
i never want the audience to feel punished preached at or sorry for me,sadness
i also tended to either attract drama or not know how to handle it before people got their feelings hurt or not really know how to prevent or deal with conflict in the groups,sadness
ill just say it i feel horrible about my body,sadness
i cant quite put my finger on it yet the reason why i feel so listless,sadness
i can feel it running through my veins and at the end is an unpleasant sight,sadness
i made justin feel pretty miserable last night im sure,sadness
i think the protection part is the part where i feel some has abused it more than the other reasons intended for the rights to bear arms,sadness
i hate for anyone to ever feel left out awkward or less than,sadness
i feel slightly awful,sadness
i still feel a little bit listless but im coping with it by getting as much work done as possible to distract myself and trying not to overthink anything,sadness
ill admit i feel slightly disillusioned here,sadness
i feel pain or aching in can stop,sadness
i remember feeling so inadequate as i stood there and they thanked me because of your purchases,sadness
im always disappointed that no ones perceptive enough but then again if im worried about people watching me then should i feel disappointed at myself for not watching them,sadness
i settle in other ways based on feeling worthless,sadness
i just feel humiliated and stupid that i didnt realize that all these things were only pushing you farther away from me,sadness
i stated in the class discussions the school discourages the use of im reference at the library because they feel that it will be abused,sadness
i feel completely lost,sadness
im ever feeling stressed i whack heart on black on and it kicks me back into shape,sadness
i am however caught by the feeling that i missed out on a lot of interesting conversational banter by reading dead writers write about deader writers,sadness
i actually feel like i have been beaten up,sadness
i do not feel i am damaged i can talk about it helps but i feel i am a strong person and i don t use it as a scape goat for thing that happen,sadness
i could definitely feel the effects as my mouth went pleasantly numb and relaxed feeling spread throughout my body,sadness
i find myself often feeling isolated alone and starved for stimulating adult conversation,sadness
i was feeling so ungrateful earlier this week,sadness
i am still feeling unhappy and upset about the big changes happened befoe but i know times will heal everything img src http s,sadness
i feel like i barely broke into the kit,sadness
im feeling like a shitty person right now because i just did or worse,sadness
i am feeling only slightly lethargic and overwhelmed by my new surroundings,sadness
i was quite the outsider due to my british mentality and feeling embarrassed that my european and north american high school teachers knew more about my culture than i did i felt the desire to change that fact,sadness
i feel having to work with a useless good for nothing like you,sadness
i feel all gloomy and i hate it,sadness
i will always wake up feeling miserable and heartbroken,sadness
i have paused on purpose that i must step back and recognize why im walking around feeling discontent and then make the needed adjustments,sadness
i feel alan clay who is rather pathetic has a huge mass on the back of his neck that he is convinced is cancer,sadness
i begin to feel embarrassed about the way i acted and sometimes i just feel downright unloveable,sadness
i know he loves me and showers me with graces so i never need to feel unloved rejected or a lack of anything not time or things or money,sadness
i was feeling especially ungrateful its just that i had no alone time to post anything,sadness
my boyfriend with whom i had a longlasting relationship,sadness
i have keep posting up sleeping pictures when i was feeling exhausted like as of right now especially after lunch getting stuck in the office in midst of the rain nice air conditioning,sadness
i feel like i get blank stares,sadness
i am feeling quite disheartened,sadness
i started thinking about all the times that people were jerks and there was nothing really that i could do except go home write unsatisfying angry complaints into the internetsphere and generally feel helpless marginalized and disregarded by society,sadness
i feel so badly for his daughter thats tragic,sadness
i had a feeling she was doomed the moment i laid eyes on her i still thought that judy glasberg a href http www,sadness
i feel that i ll be doomed to long pants and ugly shoes for the rest of my life and i m not even yet,sadness
i feel awful when i stay home both for missing out on the exercise and practice and for flaking out on the team,sadness
i did this all a href http feeling groggy,sadness
i feel a change an anthem for the disillusioned,sadness
i feel helpless here with no car no cash no say,sadness
i was always looking forward to to a life that just feels dull and numb,sadness
i hurt so bad i feel like i am finally getting punished for thinking the way i do and feeling so damn restless,sadness
i sometimes feel that this is inadequate that my mind too often slips from focusing on god and jumps to my own selfish thoughts and the tasks at hand in the classroom,sadness
i really like it and am thrilled to see where all of this will take us but on another hand i feel that the drama seems a bit messy,sadness
i feel her frustration when i see those ugly numbers and i feel her pain when an infusion site i insert into her body causes her to wince in pain,sadness
i used to work he feels so needy and this just screams for attention so to please him i felt obligated to give him some,sadness
i mean memories that make me feel dirty and unworthy,sadness
i was feeling isolated lonely and misunderstood,sadness
